TEXT,TRANSLATION,COMMENTS
"new game",,"Button on the Title Screen."
"load game",,"Button on the Title Screen."
"settings",,"Button on the Title Screen."
"crowdfunders",,"Button on the Title Screen."
"credits",,"Button on the Title Screen."
"quit game",,"Button on the Title Screen."
"Credits",,"Header on the Credits Menu."
"Crowdfunders",,"Header on the Crowdfunders Menu."
"Play Episode",,"Button on the Episode Select Menu."
"Occupation",,"Field used when displaying character information."
"Age",,"Field used when displaying character information."
"Arcane Art",,"Field used when displaying character information."
"evidence",,"Button on the dialogue box."
"menus",,"Button on the dialogue box."
"auto",,"Button on the dialogue box."
"text log",,"Button on the dialogue box."
"hide gui",,"Button on the dialogue box."
"back",,"Option shown when TALKING to characters in-game."
"Evidence",,"Button Text on the Pause Menu."
"Save/Load",,"Button Text on the Pause Menu."
"Text Log",,"Button Text on the Pause Menu."
"Settings",,"Button Text on the Pause Menu."
"To Title",,"Button Text on the Pause Menu."
"Quit",,"Button Text on the Pause Menu."
"view collected clues",,"Text under the ""Evidence"" button on the Pause Menu."
"save or load progress",,"Text under the ""Save/Load"" button on the Pause Menu."
"view dialogue history",,"Text under the ""Text Log"" button on the Pause Menu."
"adjust game settings",,"Text under the ""Settings"" button on the Pause Menu."
"return to title screen",,"Text under the ""To Title"" button on the Pause Menu."
"close the application",,"Text under the ""Quit"" button on the Pause Menu."
"Clues",,"Tab heading on the Evidence Menu."
"Spells",,"Tab heading on the Evidence Menu."
"People",,"Tab heading on the Evidence Menu."
"PRESENT EVIDENCE!",,"Button text on the Evidence Menu."
"Save #",,"Indicates the file # of each save file on the Save Menu."
"Episode",,"Indicates the Episode of each save file on the Save Menu."
"Investigation",,"Indicates the section type of each save file on the Save Menu."
"Trial",,"Indicates the section type of each save file on the Save Menu."
"Save",,"Button on each save file on the Save Menu."
"Load",,"Button on each save file on the Save Menu."
"Delete",,"Button on each save file on the Save Menu."
"CANCEL",,"Button text on the Move Location Menu."
"Travel",,"Button text on the Move Location Menu."
"Psychological Profile",,"Heading on the Psychological Profile display."
"Insight",,"Heading on the Insight display while using the Empowered Eye of Horus on a witness."
"Gameplay",,"Tab button on the Settings Menu."
"Graphics",,"Tab button on the Settings Menu."
"Audio",,"Tab button on the Settings Menu."
"Input",,"Tab button on the Settings Menu."
"Workshop",,"Tab button on the Settings Menu."
"Text Speed",,"Gameplay Option in the Settings Menu."
"Character Emotes",,"Gameplay Option in the Settings Menu."
"Language [Mod]",,"Workshop Option in the Settings Menu."
"Refresh",,"Button on the Workshop Tab of the Settings Menu that refreshes the list of Workshop Items."
"Resolution",,"Graphics Option in the Settings Menu."
"Screen Mode",,"Graphics Option in the Settings Menu."
"Refresh Rate",,"Graphics Option in the Settings Menu."
"Vsync",,"Graphics Option in the Settings Menu."
"Master Volume",,"Audio Option in the Settings Menu."
"Music Volume",,"Audio Option in the Settings Menu."
"SFX Volume",,"Audio Option in the Settings Menu."
"NAME",,"Heading in the Input Section of the Settings Menu."
"KEYBOARD",,"Heading in the Input Section of the Settings Menu."
"JOYSTICK",,"Heading in the Input Section of the Settings Menu."
"Proceed",,"Rebindable input in the Settings Menu."
"Skip",,"Rebindable input in the Settings Menu."
"Open Menus",,"Rebindable input in the Settings Menu."
"Skip Scene",,"Rebindable input in the Settings Menu."
"Autoplay",,"Rebindable input in the Settings Menu."
"Hide GUI",,"Rebindable input in the Settings Menu."
"Open Evidence",,"Rebindable input in the Settings Menu."
"Detect Magic",,"Rebindable input in the Settings Menu."
"Press",,"Rebindable input in the Settings Menu."
"Present",,"Rebindable input in the Settings Menu."
"OK",,"Appears on dialogue boxes asking the player to confirm or cancel."
"Cancel",,"Appears on dialogue boxes asking the player to confirm or cancel."
"Continue",,"Appears on Tutorial Windows."
"Clear",,"Appears on the dialogue box that confirms if a player wants to clear an input on the Settings Menu."
"Submit",,"On the ""Submit"" button of Deduction segments."
"Objection!",,"""Objection!"" as it is written in the Text Log."
"PRESS",,"Label used on the PRESS button that appears during testimonies."
"PRESENT",,"Label used on the PRESENT button that appears during testimonies."
"OBTAINED EVIDENCE!",,"Shown when the player obtains a new piece of evidence."
"EVIDENCE UPDATED!",,"Shown when the player obtains an update to an existing piece of evidence."
"Examine",,"An Option Button shown when at a location during an Investigation."
"Talk",,"An Option Button shown when at a location during an Investigation."
"Move",,"An Option Button shown when at a location during an Investigation."
"Menus",,"An Option Button shown when at a location during an Investigation."
"Negotiate",,"An Option Button shown during Arguments."
"Comply",,"An Option Button shown during Arguments."
"Call",,"An Option Button shown during Arguments. ""Call"" refers to calling your opponent's bluff."
"Logic",,"An Option Button shown during Arguments."
"Intuition",,"An Option Button shown during Arguments."
"Empathy",,"An Option Button shown during Arguments."
"Deflect",,"An Option Button shown during Arguments. ""Deflect"" refers to deflecting your opponent's statement and changing the subject."
"Interpret",,"An Option Button shown during Arguments."
"Project",,"An Option Button shown when using the Empowered Eye of Horus on a witness. ""Project"" refers to magically projecting an idea into the witness's mind."
"Doubt",,"An Option Button shown during Arguments."
"Agree",,"An Option Button shown during Arguments."
"Rationalize",,"An Option Button shown during Arguments."
"Appeal",,"An Option Button shown during Arguments."
"Threaten",,"An Option Button shown during Arguments."
"Defend",,"An Option Button shown during Arguments."
"Completed!",,"On the Completion Card shown at the end of each Case."
"School",,"An item field on the Evidence Menu."
"Incantation",,"An item field on the Evidence Menu."
"Gesture",,"An item field on the Evidence Menu."
"Duration",,"An item field on the Evidence Menu."
"Concentration",,"An item field on the Evidence Menu."
"5 Minutes Later",,"Shown after Celeste absolutely bodies those two teenagers."
"Loading Translations...",,"Shown whenever the translations for an episode are being loaded."
"Use when the opponent's THOUGHT contradicts the EVIDENCE.",,"A caption for the ""LOGIC"" option. Shown during Arguments."
"Use when the opponent's THOUGHT contradicts their CLAIM.",,"A caption for the ""INTUITION"" option. Shown during Arguments."
"Use when the opponent’s EMOTIONS contradict their CLAIM.",,"A caption for the ""EMPATHY"" option. Shown during Arguments."
