REFERENCE NAME,DISPLAY NAME,DISPLAY NAME TRANSLATION
"Black",""
"White",""
"Courtroom","Courtroom"
"Temple","Temple of the Scaled Lord"
"Lobby","Courthouse: Lobby"
"Dungeon","Ratholme Dungeons"
"Test Location","Test Location"
"Test Location 2","Test Location 2"
"Azathoth","Court of Azathoth"
"Forest","Forest"
"Wyverngarde CG","Forest"
"Kornhaven","Kornhaven"
"Kornhaven Night","Kornhaven"
"CelesteRoom","McCoy Tavern: Celeste's Room"
"McCoy Room Night","McCoy Tavern"
"McCoy Tavern","McCoy Tavern"
"Tavern","McCoy Tavern"
"McCoy Tavern Night","McCoy Tavern"
"McCoy Tavern Night Lit","McCoy Tavern"
"Upstairs","McCoy Tavern: Upstairs"
"AurUpstairs","Aegwyn Tavern: Upstairs"
"McCoy Tavern Upstairs Night","McCoy Tavern"
"Flinhart Stabbed","McCoy Tavern"
"Flinhart Photo","Flinhart Photo"
"Flinhart Murder 1","McCoy Tavern"
"Flinhart Murder 2","McCoy Tavern"
"Flinhart Murder 3","McCoy Tavern"
"Checkmate","Checkmate"
"CheckmateF","CheckmateF"
"Garrick1","Courtroom"
"Garrick2","Courtroom"
"Garrick3","Courtroom"
"AcademyHall","Imperial Academy: Hallway"
"Classroom","Imperial Academy: Classroom"
"Kitchen","Imperial Academy: Kitchen"
"Library","Imperial Academy: Library"
"Headmaster","Imperial Academy: Headmaster's Office"
"Dorm","Imperial Academy: Dorm Room"
"Cemetery","Cemetery"
"Lockers","Imperial Academy: Locker Room"
"SchoolFoyer","Imperial Academy: Foyer"
"Alley","Alley"
"DanceCG1","Frega Manor: Ballroom"
"DanceCG2","Frega Manor: Ballroom"
"DanceCG3","Frega Manor: Ballroom"
"DanceCG4","Frega Manor: Ballroom"
"Ballroom","Frega Manor: Ballroom"
"BallroomDay","Frega Manor: Ballroom"
"BeatriceRoom","Frega Manor: Beatrice's Room"
"BeatriceRoomNoS","Frega Manor: Beatrice's Room"
"GalleryIntro","Frega Manor: Gallery"
"Gallery","Frega Manor: Gallery"
"BallHallway","Frega Manor: Hallway"
"BallHallwaySide","Frega Manor: Hallway"
"BallHallwaySideFlip","Frega Manor: Hallway"
"Mafia","Mafia Headquarters"
"BallStudy","Frega Manor: Study"
"BallStorage","Frega Manor: Storage Room"
"SitRoom","Frega Manor: Sitting Room"
"SitRoomNoB","Frega Manor: Sitting Room"
"FregaMap1",""
"FregaMap2",""
"TyrionRoomIntro","Tyrion's Home"
"CathedralOut","Grand Catherdral"
"CommonRoomIntro","Common Room"
"Garden","Cathedral Garden"
"PrayerRoomIntro","Prayer Room"
"PrayerRoom1","Prayer Room"
"Cathedral","Nave"
"CommonRoom1","Common Room"
"Balcony1","West Balcony"
"Ladon","The Ancient City of Ladon"
"LadonNight","The Ancient City of Ladon"
"TownSquare2","Ratholme"
"FregaManor2","Frega Manor"
"TymoraOffice2","Tymora Law Offices"
"CathedralMap",""
"CelAriaCG1","The Ancient City of Ladon"
"CelAriaCG2","The Ancient City of Ladon"
"CelAriaCG3","The Ancient City of Ladon"
"CelAriaCG4","The Ancient City of Ladon"
"CelAriaCG4B","The Ancient City of Ladon"
"CelAriaCG5","The Ancient City of Ladon"
"ConfessDark","Aurinax Harbor"
"ConfessLight","Aurinax Harbor"
"ConfessCG1","Aurinax Harbor"
"ConfessCG2","Aurinax Harbor"
"ConfessCG3","Aurinax Harbor"
"ConfessCG4","Aurinax Harbor"
"ConfessCG4b","Aurinax Harbor"
"AurTavern","Tavern"
"AurTavernRoom","Tavern"
"Sleep1","Tavern"
"Sleep2","Tavern"
"Sleep3","Tavern"
"AurTavernRoomNight","Tavern"
"AurSquare","Aurinax Town Square"
"AurSquareR","Aurinax Town Square"
"RikaCafe","Darkk Roasts and Light Magic"
"Factory","Arcane Refinery"
"FactoryUp","Aurinax Arcane Refinery"
"Harbor","Aurinax Harbor"
"HarborR","Aurinax Harbor"
"TyrHouse","Childhood Home"
"Hideout","Childhood Home"
"TyrHouseR","Childhood Home"
"SanctusManor","Von Sanctus Manor"
"MeetingSteelwind","Ratholme Grand Cathedral"
"MeetingFrega","Ratholme Grand Cathedral"
"MeetingRest","Ratholme Grand Cathedral"
"Arcarus","Arcarus"
"AsterMono1","Temple of the Scaled Lord"
"AsterMonoPout","Temple of the Scaled Lord"
"AsterMonoMagic","Temple of the Scaled Lord"
"AsterMonoHorse","Temple of the Scaled Lord"
"AsterMonoTalk","Temple of the Scaled Lord"
"AsterMonoEris","Temple of the Scaled Lord"
"AsterMonoFinal","Temple of the Scaled Lord"
"Final","Court of Azathoth"
